id	name	gene_id	species	Class	Superorder	Species_order	Family	Genus	reference_id
XM_032114909	IFNL-B-Aves	Neognathae	Corvus moneduloides	Aves	Neognathae	Passeriformes	Corvidae	Corvus	
XM_015868018	IFNL-B-Aves	Neognathae	Coturnix japonica	Aves	Neognathae	Galliformes	Phasianidae	Coturnix	
XM_009570129	IFNL-B-Aves	Neognathae	Cuculus canorus	Aves	Neognathae	Cuculiformes	Cuculidae	Cuculus	
XM_035536768	IFNL-B-Aves	Neognathae	Cygnus atratus	Aves	Neognathae	Anseriformes	Anatidae	Cygnus	
XM_040560797	IFNL-B-Aves	Neognathae	Cygnus olor	Aves	Neognathae	Anseriformes	Anatidae	Cygnus	
XM_009635480	IFNL-B-Aves	Neognathae	Egretta garzetta	Aves	Neognathae	Pelecaniformes	Ardeidae	Egretta	
XM_027890346	IFNL-B-Aves	Neognathae	Empidonax traillii	Aves	Neognathae	Passeriformes	Tyrannidae	Empidonax	
XM_005435995	IFNL-B-Aves	Neognathae	Falco cherrug	Aves	Neognathae	Falconiformes	Falconidae	Falco	
XM_040604362	IFNL-B-Aves	Neognathae	Falco naumanni	Aves	Neognathae	Falconiformes	Falconidae	Falco	
XM_005244420	IFNL-B-Aves	Neognathae	Falco peregrinus	Aves	Neognathae	Falconiformes	Falconidae	Falco	
XM_037398060	IFNL-B-Aves	Neognathae	Falco rusticolus	Aves	Neognathae	Falconiformes	Falconidae	Falco	
XM_005049042	IFNL-B-Aves	Neognathae	Ficedula albicollis	Aves	Neognathae	Passeriformes	Muscicapidae	Ficedula	
NM_001128496	IFNL-B-Aves	Neognathae	Gallus gallus	Aves	Neognathae	Galliformes	Phasianidae	Gallus	
XM_040676329	IFNL-B-Aves	Neognathae	Gallus gallus	Aves	Neognathae	Galliformes	Phasianidae	Gallus	
XM_040703743	IFNL-B-Aves	Neognathae	Gallus gallus	Aves	Neognathae	Galliformes	Phasianidae	Gallus	
XM_031063497	IFNL-B-Aves	Neognathae	Geospiza fortis	Aves	Neognathae	Passeriformes	Thraupidae	Geospiza	
XM_010577876	IFNL-B-Aves	Neognathae	Haliaeetus leucocephalus	Aves	Neognathae	Falconiformes	Accipitridae	Haliaeetus	
XM_040070420	IFNL-B-Aves	Neognathae	Hirundo rustica	Aves	Neognathae	Passeriformes	Hirundinidae	Hirundo	
XM_017828483	IFNL-B-Aves	Neognathae	Lepidothrix coronata	Aves	Neognathae	Passeriformes	Pipridae	Lepidothrix	
XM_009959982	IFNL-B-Aves	Neognathae	Leptosomus discolor	Aves	Neognathae	Coraciiformes	Leptosomidae	Leptosomus	
XM_021536075	IFNL-B-Aves	Neognathae	Lonchura striata domestica	Aves	Neognathae	Passeriformes	Estrildidae	Lonchura	
XM_003207378	IFNL-B-Aves	Neognathae	Meleagris gallopavo	Aves	Neognathae	Galliformes	Phasianidae	Meleagris	
XM_034065776	IFNL-B-Aves	Neognathae	Melopsittacus undulatus	Aves	Neognathae	Psittaciformes	Psittaculidae	Melopsittacus	
XM_008937521	IFNL-B-Aves	Neognathae	Merops nubicus	Aves	Neognathae	Coraciiformes	Meropidae	Merops	
XM_010185572	IFNL-B-Aves	Neognathae	Mesitornis unicolor	Aves	Neognathae	Gruiformes	Mesitornithidae	Mesitornis	
XM_036386986	IFNL-B-Aves	Neognathae	Molothrus ater	Aves	Neognathae	Passeriformes	Icteridae	Molothrus	
XM_038141770	IFNL-B-Aves	Neognathae	Motacilla alba alba	Aves	Neognathae	Passeriformes	Motacillidae	Motacilla	
XM_027677891	IFNL-B-Aves	Neognathae	Neopelma chrysocephalum	Aves	Neognathae	Passeriformes	Pipridae	Neopelma	
XM_009462244	IFNL-B-Aves	Neognathae	Nipponia nippon	Aves	Neognathae	Pelecaniformes	Threskiornithidae	Nipponia	
XM_021399538	IFNL-B-Aves	Neognathae	Numida meleagris	Aves	Neognathae	Galliformes	Numididae	Numida	
XM_035332332	IFNL-B-Aves	Neognathae	Oxyura jamaicensis	Aves	Neognathae	Anseriformes	Anatidae	Oxyura	
XM_010284067	IFNL-B-Aves	Neognathae	Phaethon lepturus	Aves	Neognathae	Pelecaniformes	Phaethontidae	Phaethon	
XM_031604571	IFNL-B-Aves	Neognathae	Phasianus colchicus	Aves	Neognathae	Galliformes	Phasianidae	Phasianus	
XM_027735645	IFNL-B-Aves	Neognathae	Pipra filicauda	Aves	Neognathae	Passeriformes	Pipridae	Pipra	
XM_005528932	IFNL-B-Aves	Neognathae	Pseudopodoces humilis	Aves	Neognathae	Passeriformes	Paridae	Pseudopodoces	
XM_010078127	IFNL-B-Aves	Neognathae	Pterocles gutturalis	Aves	Neognathae	Ciconiiformes	Pteroclidae	Pterocles	
XM_009329638	IFNL-B-Aves	Neognathae	Pygoscelis adeliae	Aves	Neognathae	Sphenisciformes	Spheniscidae	Pygoscelis	
XM_030230187	IFNL-B-Aves	Neognathae	Serinus canaria	Aves	Neognathae	Passeriformes	Fringillidae	Serinus	
XM_014881972	IFNL-B-Aves	Neognathae	Sturnus vulgaris	Aves	Neognathae	Passeriformes	Sturnidae	Sturnus	
XM_030277089	IFNL-B-Aves	Neognathae	Taeniopygia guttata	Aves	Neognathae	Passeriformes	Estrildidae	Taeniopygia	
XM_033010731	IFNL-B-Aves	Neognathae	Tyto alba alba	Aves	Neognathae	Strigiformes	Tytonidae	Tyto	
XM_026793323	IFNL-B-Aves	Neognathae	Zonotrichia albicollis	Aves	Neognathae	Passeriformes	Passerellidae	Zonotrichia	
XM_009900846	IFNL-B-Aves	Neognathae	Dryobates pubescens	Aves	Neognathae	Piciformes	Picidae	Dryobates	
XM_030487381	IFNL-B-Aves	Neognathae	Strigops habroptila	Aves	Neognathae	Strigiformes	Tytonidae	Tyto	
XM_030487382	IFNL-B-Aves	Neognathae	Strigops habroptila	Aves	Neognathae	Strigiformes	Tytonidae	Tyto	
XM_026087926	IFNL-B-Aves	Palaeognathae	Apteryx rowi	Aves	Palaeognathae	Apterygiformes	Apterygidae	Apteryx	
XM_026093800	IFNL-B-Aves	Palaeognathae	Dromaius novaehollandiae	Aves	Palaeognathae	Casuariiformes	Dromaiidae	Dromaius	
XM_026048488	IFNL-B-Aves	Palaeognathae	Nothoprocta perdicaria	Aves	Palaeognathae	Tinamiformes	Tinamidae	Nothoprocta	
XM_013952637	IFNL-B-Aves	Palaeognathae	Apteryx mantelli mantelli	Aves	Palaeognathae	Apterygiformes	Apterygidae	Apteryx	
